customer_id,first_name,last_name,email,phone,age,gender,country,city,signup_date,signup_source,segment,is_subscribed,total_orders,total_spent,avg_order_value,last_order_date
17350,Chasmum,Chokshi,chasmum_chokshi@gmail.com,06892206829,67,M,India,Mau,2022-08-10,Email,Active,True,0,0.0,0,
17351,Benjamin,Ghose,benjamin.ghose@email.com,4571869198,46,M,India,Purnia,2023-02-03,Organic,Active,True,4,24849.1,6212.28,2023-10-30
17352,Patrick,Pingle,patrickpingle@email.com,09931453651,18,F,India,Bellary,2023-10-23,Organic,Active,True,1,2827.16,2827.16,2023-12-12
17353,Danny,Thorpe,danny10@gmail.com,0121 4960485,18,F,UK,Daviesview,2022-10-07,Organic,At Risk,False,0,0.0,0,
17354,Benjamin,Brown,benjaminbrown@hotmail.com,,34,M,Canada,Lake Donaldtown,2022-11-07,Organic,Active,False,0,0.0,0,
17355,Kieran,Fraser,kieran_fraser@gmail.com,(0115)4960098,32,M,UK,East Joannastad,2024-01-06,Referral,Active,True,0,0.0,0,
17356,Georgina,Newton,georgina.newton@hotmail.com,0116 496 0493,25,M,UK,North Graeme,2023-06-30,Social,New,False,0,0.0,0,
17357,Zansi,Saraf,zansisaraf@yahoo.com,+913674616160,49,F,India,Darbhanga,2022-01-26,Organic,Active,True,12,189212.68,15767.72,2023-06-15
17358,Thomas,Hardin,thomas_hardin@email.com,332-020-4179,41,F,Canada,Port Lisaville,2024-08-23,Email,At Risk,True,0,0.0,0,
17359,Wridesh,Kara,wrideshkara@hotmail.com,00736712747,18,M,India,Erode,2024-07-10,Organic,VIP,True,0,0.0,0,
17360,Kavya,Khatri,kavya.khatri@email.com,+912178940697,19,F,India,Hindupur,2022-08-17,Organic,New,False,1,2493.06,2493.06,2024-01-30
17361,Pooja,Sekhon,pooja.s@outlook.com,+910418629319,48,F,India,Burhanpur,2022-05-28,Email,Active,True,0,0.0,0,
17362,Haley,Hale,haley49@gmail.com,001-362-472-8167x33746,18,,USA,Lake Loganfort,2024-02-16,Referral,Active,True,0,0.0,0,
17363,Sachi,Sethi,sachisethi@outlook.com,08647401925,42,Other,India,Shahjahanpur,2022-03-25,Paid Search,New,False,0,0.0,0,
17364,Jai,Sethi,jai2@gmail.com,05046161438,40,M,India,Dhanbad,2022-05-15,Social,Active,True,3,47532.22,15844.07,2023-01-14
17365,Utkarsh,Shukla,utkarsh.shukla@yahoo.com,+916754576909,37,F,India,Hubli–Dharwad,2024-08-23,Referral,VIP,True,0,0.0,0,
17366,Aarna,Dayal,aarna.dayal@gmail.com,00956360385,42,F,India,Nanded,2024-08-10,Paid Search,Churned,True,0,0.0,0,
17367,Tyler,Lloyd,tyler_lloyd@outlook.com,(313) 656-5198,39,M,Canada,Maryborough,2022-11-30,Organic,VIP,True,3,60142.43,20047.48,2023-05-09
17368,Yashica,Virk,yashica.v@yahoo.com,+913132996783,18,F,India,Panihati,2022-08-11,Organic,At Risk,True,0,0.0,0,
17369,Jagrati,Wason,jagrati90@gmail.com,5991977638,27,M,India,Anand,2024-08-10,Referral,New,True,0,0.0,0,
17370,Manya,Divan,manya73@email.com,+915437636628,39,F,India,Jalandhar,2022-04-11,Referral,At Risk,True,0,0.0,0,
17371,Joshua,Brown,joshua.b@gmail.com,(950)344-2717x3962,56,M,Singapore,New Kayla,2024-05-25,Paid Search,At Risk,True,0,0.0,0,
17372,Faraj,Shenoy,faraj7@gmail.com,+916535955394,20,M,India,Nashik,2024-01-30,Paid Search,New,True,0,0.0,0,
17373,Pavani,Verma,pavani_verma@hotmail.com,5829486309,61,M,India,Saharanpur,2024-02-28,Referral,VIP,True,0,0.0,0,
17374,Kathryn,Watkins,kathrynwatkins@yahoo.com,1 (811) 426-2582,39,M,Canada,New Billy,2023-04-19,Organic,New,True,0,0.0,0,
17375,Gauri,Nanda,gauri_nanda@email.com,4179394314,18,F,India,Firozabad,2024-09-26,Organic,At Risk,True,0,0.0,0,
17376,Nicholas,Henderson,nicholas.h@yahoo.com,001-926-841-2608x4818,42,F,USA,North Brianna,2023-04-17,Organic,Active,True,0,0.0,0,
17377,Tony,Pearson,tonypearson@yahoo.com,03.3146.5911,47,M,Australia,Hendersonstad,2023-11-07,Paid Search,Churned,False,0,0.0,0,
17378,Sarah,Coleman,sarah_coleman@gmail.com,719.363.0399,18,F,USA,Garnerton,2024-03-10,Social,At Risk,True,0,0.0,0,
17379,Molly,Norman,molly_norman@yahoo.com,+44191 496 0702,20,Other,UK,South Franceston,2024-01-18,Organic,Churned,True,0,0.0,0,
17380,Nathan,Bobal,nathan.bobal@hotmail.com,04409676242,33,M,India,Shimla,2022-02-09,Paid Search,New,True,0,0.0,0,
17381,Lance,Johnson,lance.j@gmail.com,299-682-2673x12343,52,F,USA,Melissaland,2023-10-03,Organic,Active,True,0,0.0,0,
17382,Advika,Bali,advika.bali@gmail.com,00527703547,34,F,India,Nadiad,2022-09-04,Organic,New,True,0,0.0,0,
17383,Vincent,Bedi,vincent59@email.com,07997510906,34,M,India,Navi Mumbai,2023-08-07,Paid Search,Active,True,0,0.0,0,
17384,Barkha,Bajaj,barkha.bajaj@gmail.com,02346150411,37,M,India,Dhanbad,2023-03-15,Organic,At Risk,True,0,0.0,0,
17385,Yochana,Dua,yochana14@yahoo.com,2209251390,39,M,India,Mangalore,2022-07-27,Paid Search,VIP,True,3,60554.95,20184.98,2023-04-29
17386,Ishani,Basu,ishani.b@email.com,+911474729905,29,M,India,Pondicherry,2024-07-06,Paid Search,Active,True,6,24561.13,4093.52,2024-07-27
17387,Jonathan,Khosla,jonathan_khosla@hotmail.com,08390497574,33,F,India,Gandhinagar,2023-12-29,Referral,VIP,True,0,0.0,0,
17388,Barkha,Mander,barkha.m@gmail.com,+916333388465,43,F,India,Aurangabad,2022-07-17,Organic,Active,True,3,19228.1,6409.37,2023-10-15
17389,Brijesh,Johal,brijesh_johal@email.com,,37,F,India,Bhusawal,2022-06-03,Social,VIP,True,0,0.0,0,
17390,Chandran,Ravi,chandran.r@email.com,4490359341,29,F,India,Karawal Nagar,2023-12-14,Referral,Active,True,0,0.0,0,
17391,Robert,Jani,robertjani@gmail.com,03071821821,38,F,India,Pune,2024-10-22,Email,VIP,True,0,0.0,0,
17392,Radha,Guha,radha.g@hotmail.com,2318678110,64,F,India,Jamnagar,2022-08-12,Paid Search,Active,True,0,0.0,0,
17393,Kenneth,Cooper,kenneth_cooper@hotmail.com,+44(0)114 4960662,35,M,UK,Richardsport,2024-04-14,Email,VIP,False,0,0.0,0,
17394,Warinder,Khosla,warinder.khosla@email.com,09702579535,33,M,India,Tirupati,2024-08-16,Social,Churned,True,0,0.0,0,
17395,Anamika,Bhatt,anamika_bhatt@email.com,+919354728639,35,M,India,Ujjain,2023-06-14,Paid Search,At Risk,False,0,0.0,0,
17396,Damini,Badal,damini68@yahoo.com,2384920317,46,F,India,Aurangabad,2024-04-05,Email,Active,True,0,0.0,0,
17397,Peter-Michael,Graf,peter-michael.graf@hotmail.com,0866326634,44,F,Germany,Lüneburg,2024-04-21,Organic,Active,True,0,0.0,0,
17398,Brett,Warren,brett.w@yahoo.com,01632960817,25,M,UK,North Amelia,2025-12-31,Organic,New,True,0,0.0,0,
17399,Advika,Nagi,advikanagi@gmail.com,+919090395728,31,M,India,Tadepalligudem,2022-08-04,Social,Active,False,18,123591.63,6866.2,2022-08-25
17400,Wyatt,Oak,not-valid-email,+919106733382,22,F,India,Yamunanagar,2022-06-02,Social,Churned,True,0,0.0,0,
17401,Ekaja,Kalita,ekaja.k@gmail.com,08024966899,46,M,India,Noida,2024-07-04,Paid Search,Churned,False,0,0.0,0,
17402,Janaki,Pai,janaki.p@email.com,5201015444,35,M,India,Pallavaram,2022-05-14,Organic,New,True,0,0.0,0,
17403,Diane,Santos,diane81@hotmail.com,4254936450,34,M,USA,North John,2024-10-18,Referral,VIP,False,0,0.0,0,
17404,David,Cox,david.c@email.com,(276)672-9911x549,41,F,USA,Jamesland,2023-03-10,Organic,Active,True,0,0.0,0,
17405,Jade,Gibson,jade.gibson@email.com,+44121 4960773,44,F,UK,East Amber,2024-06-26,Referral,Active,True,0,0.0,0,
17406,Lohit,Agrawal,lohitagrawal@hotmail.com,04051870322,21,F,India,Bidhannagar,2023-08-20,Organic,Active,True,1,3086.79,3086.79,2023-11-20
17407,Tanmayi,Narasimhan,tanmayinarasimhan@email.com,9025498391,26,M,India,Dhule,2022-09-02,Email,New,False,0,0.0,0,
17408,Adrienne,Mann,adrienne34@hotmail.com,+1-343-369-5310x2977,49,M,USA,Alfredberg,2023-04-18,Paid Search,VIP,True,0,0.0,0,
17409,Emmi,Henck,emmi.h@yahoo.com,09448 46312,39,F,Germany,Hainichen,2024-04-14,Paid Search,Active,True,0,0.0,0,
17410,James,Cooper,jamescooper@gmail.com,+61-404-259-792,32,F,Australia,Williamsbury,2023-07-28,Paid Search,Churned,True,0,0.0,0,
17411,Patrick,Ahuja,patrickahuja@yahoo.com,4103728102,41,M,India,Malegaon,2023-03-28,Organic,Active,True,0,0.0,0,
17412,Garry,Walker,garry_walker@yahoo.com,(0141) 4960255,26,M,UK,Jonesland,2024-04-25,Organic,VIP,False,6,25907.01,4317.84,2024-07-19
17413,Alice,Clark,alice58@yahoo.com,01614960724,45,M,UK,Rachaelshire,2023-05-26,Paid Search,VIP,True,0,0.0,0,
17414,Harita,Sem,harita53@hotmail.com,05126370079,26,M,India,Rajpur Sonarpur,2023-05-29,Paid Search,Active,False,3,23142.1,7714.03,2023-08-12
17415,Jeffery,Schneider,jeffery.s@outlook.com,241.201.1947x072,34,M,Singapore,Adamsmouth,2023-09-30,Organic,New,True,0,0.0,0,
17416,Felicia,Wilson,felicia_wilson@gmail.com,+1-379-226-5173x28162,18,,USA,Perezberg,2022-07-12,Social,At Risk,True,0,0.0,0,
17417,Scott,Buckley,scott94@yahoo.com,+44141 4960158,43,F,UK,Port Joshside,2024-06-06,Social,Active,True,0,0.0,0,
17418,Craig,Boone,craig.boone@email.com,+1 (520) 710-0219,34,M,Canada,Steelefort,2023-12-03,Organic,VIP,True,0,0.0,0,
17419,Sarthak,Bajaj,sarthak92@hotmail.com,+912517666899,29,M,India,Kochi,2024-01-19,Organic,VIP,True,3,43320.37,14440.12,2024-05-29
17420,Nitesh,Suresh,nitesh.s@hotmail.com,06213345958,46,F,India,Arrah,2022-02-15,Referral,Active,False,0,0.0,0,
17421,Eric,Wheeler,ericwheeler@gmail.com,969.315.7376,18,F,USA,West Derrickhaven,2022-08-09,Email,At Risk,True,0,0.0,0,
17422,Mitali,Palla,mitalipalla@hotmail.com,02192959099,35,M,India,Bihar Sharif,2023-06-05,Organic,Active,True,6,90723.12,15120.52,2023-09-13
17423,James,Brooks,james.brooks@email.com,1039.2405,18,M,Australia,New Shannontown,2024-08-03,Organic,At Risk,False,0,0.0,0,
17424,Falan,Misra,falan.m@email.com,05376378256,39,M,India,Danapur,2024-10-16,Social,New,True,0,0.0,0,
17425,Martin,Singh,martin.singh@gmail.com,,37,M,Australia,Aguilarhaven,2022-02-04,Social,Active,False,0,0.0,0,
17426,Emin,Schweitzer,emin_schweitzer@email.com,,18,M,Germany,Erding,2023-05-15,Referral,Active,True,0,0.0,0,
17427,Bethany,Matthews,bethany24@yahoo.com,+44(0)141 496 0393,26,F,UK,South Jacqueline,2022-12-01,Organic,Churned,True,0,0.0,0,
17428,Irya,Sangha,irya76@yahoo.com,07669557705,66,F,India,Kishanganj,2022-06-01,Paid Search,New,False,0,0.0,0,
17429,Heather,Harris,heather_harris@outlook.com,1-887-632-9092,27,F,Canada,Lake Margaretport,2024-05-10,Referral,New,True,0,0.0,0,
17430,Faith,Freeman,not-valid-email,245.299.1530x445,50,F,USA,North David,2022-01-04,Social,Active,False,0,0.0,0,
17431,Niharika,Pau,niharika.p@outlook.com,+916799645115,23,M,India,Satara,2022-04-23,Organic,VIP,True,0,0.0,0,
17432,Laksh,Narula,laksh.narula@email.com,08704264697,61,F,India,Ranchi,2022-07-29,Referral,New,False,0,0.0,0,
17433,Wiltrud,Dobes,wiltruddobes@gmail.com,+49(0)4270 31207,45,F,Germany,Illertissen,2024-07-06,Organic,New,True,0,0.0,0,
17434,Champak,Mistry,champak_mistry@hotmail.com,6606382850,34,M,India,Kota,2024-08-15,Referral,Active,False,1,3537.64,3537.64,2024-09-16
17435,Omisha,Dhar,omisha11@email.com,05020922521,28,F,India,Rajahmundry,2022-11-06,Organic,Active,True,0,0.0,0,
17436,Advik,Ghosh,advikghosh@yahoo.com,4462763514,45,M,India,Firozabad,2023-12-11,Organic,At Risk,True,0,0.0,0,
17437,Debbie,Newton,debbie_newton@email.com,838.978.9034x50295,42,F,USA,Williamston,2024-02-07,Social,VIP,False,0,0.0,0,
17438,Urishilla,Chand,urishilla_chand@yahoo.com,01295458938,45,F,India,Rajahmundry,2022-11-09,Organic,Active,True,7,133374.12,19053.45,2023-10-03
17439,Gary,Cook,gary.c@hotmail.com,(0808) 1570966,21,M,UK,Paigebury,2024-08-09,Organic,Active,False,1,1004.95,1004.95,2024-09-01
17440,Bradley,Jackson,bradley24@outlook.com,(03)-9407-0164,47,M,Australia,Michelletown,2023-04-26,Organic,New,True,2,4717.64,2358.82,2023-09-12
17441,Utkarsh,Narula,utkarsh.narula@email.com,4999916953,42,M,India,Ghaziabad,2022-11-18,Social,New,True,0,0.0,0,
17442,Harinakshi,Dhar,harinakshi_dhar@outlook.com,+918751209018,44,M,India,Mehsana,2023-04-14,Organic,VIP,True,12,88261.37,7355.11,2023-11-16
17443,Kelly,Ware,kellyware@gmail.com,+61 3 6815 7981,49,M,Australia,South Vincent,2023-05-03,Email,VIP,False,0,0.0,0,
17444,Joseph,Jacobs,EKBALPARIKH@EMAIL.COM,001-334-267-5418x2368,30,F,USA,East Mariaberg,2022-03-28,Referral,VIP,False,3,8220.12,2740.04,2023-06-28
17445,Chasmum,Shankar,chasmum.shankar@yahoo.com,+911114963360,33,M,India,Meerut,2022-06-05,Social,New,False,0,0.0,0,
17446,Divya,Agate,divya_agate@yahoo.com,05961974005,34,M,India,Ambarnath,2024-04-06,Referral,New,True,1,35211.62,35211.62,2024-04-24
17447,Rebecca,Andrews,rebeccaandrews@outlook.com,777.766.1830x67198,37,M,Singapore,Richardland,2022-11-12,Paid Search,At Risk,True,0,0.0,0,
17448,Zinal,Johal,zinal_johal@outlook.com,04594210420,34,F,India,Hubli–Dharwad,2023-03-27,Social,At Risk,False,0,0.0,0,
17449,Sean,Jones,sean.j@email.com,001-351-533-4601x84220,34,M,USA,West Laura,2023-05-02,Organic,VIP,True,0,0.0,0,
17450,Yoshita,Grover,yoshita61@outlook.com,,52,M,India,Visakhapatnam,2023-10-17,Organic,New,True,0,0.0,0,
17451,Kashvi,Mukhopadhyay,kashvi84@email.com,+915190937577,49,F,India,Mango,2023-12-26,Organic,VIP,False,3,3212.46,1070.82,2024-02-21
17452,Glenn,Wise,glenn25@yahoo.com,,20,M,USA,Lake Omar,2023-07-06,Referral,New,True,1,1109.82,1109.82,2023-11-02
17453,Ladli,Balan,ladli.b@gmail.com,6169413512,43,F,India,Miryalaguda,2024-01-28,Social,Churned,True,0,0.0,0,
17454,Alexander,Curry,alexander.c@yahoo.com,001-747-467-2000,45,M,USA,West Hollyville,2024-02-01,Organic,At Risk,True,0,0.0,0,
17455,Samarth,Raghavan,samarth_raghavan@gmail.com,5595827706,39,M,India,Bhavnagar,2024-07-24,Social,New,True,0,0.0,0,
17456,Ojasvi,Choudhry,ojasvi.choudhry@gmail.com,06949060827,39,M,India,Amravati,2023-05-28,Social,New,True,0,0.0,0,
17457,Anirudh,Apte,anirudh_apte@gmail.com,+913512094596,37,M,India,Thanjavur,2023-07-11,Email,New,True,0,0.0,0,
17458,Kimberly,Levy,kimberly34@gmail.com,7713634850,39,M,USA,East Stephen,2023-02-18,Referral,Active,False,0,0.0,0,
17459,Upasna,Jha,upasna39@gmail.com,4943856337,50,M,India,Tezpur,2024-02-03,Social,New,False,1,4479.28,4479.28,2024-07-15
17460,Yauvani,Luthra,yauvani_luthra@outlook.com,1387870188,26,M,India,Chandigarh,2022-03-18,Social,At Risk,False,0,0.0,0,
17461,Jagdish,Kashyap,jagdish22@yahoo.com,,18,M,India,Jodhpur,2024-10-12,Paid Search,New,True,3,22778.81,7592.94,2024-10-13
17462,Riya,Arora,riyaarora@hotmail.com,7127879633,45,M,India,Tadepalligudem,2023-02-18,Organic,VIP,True,0,0.0,0,
17463,Allison,Miller,allison.m@hotmail.com,891-994-4545,45,M,USA,New Randall,2023-04-05,Social,Active,False,0,0.0,0,
17464,Banjeet,Vala,banjeet.vala@yahoo.com,1322082204,69,M,India,Kadapa,2022-06-04,Social,VIP,True,0,0.0,0,
17465,Matthew,Carson,matthew91@outlook.com,+1-827-467-1377x188,27,M,USA,Allenstad,2022-01-16,Social,At Risk,False,0,0.0,0,
17466,Chaaya,Khare,chaaya.khare@outlook.com,01978816495,19,F,India,Gorakhpur,2022-04-23,Organic,Active,True,0,0.0,0,
17467,Bakhshi,Mannan,bakhshimannan@email.com,+915990028422,18,F,India,Jalandhar,2022-12-25,Email,Active,True,0,0.0,0,
17468,Richard,Taylor,richard_taylor@hotmail.com,(967)683-0557x3713,33,F,USA,East Jessicaborough,2023-06-11,Social,Active,True,0,0.0,0,
17469,Kyle,Adams,kyleadams@email.com,+44114 4960971,41,M,UK,Roseville,2024-10-20,Organic,Active,True,0,0.0,0,
17470,Wishi,Bassi,wishi_bassi@email.com,1831377434,65,F,India,Rajahmundry,2022-12-19,Organic,VIP,True,0,0.0,0,
17471,Michael,Castaneda,michaelcastaneda@outlook.com,917-343-2806x34615,41,M,Singapore,Mossberg,2023-03-19,Organic,VIP,True,0,0.0,0,
17472,Daniel,Om,daniel.o@email.com,7925173335,41,M,India,Muzaffarpur,2022-07-09,Social,Churned,False,0,0.0,0,
17473,Nilima,Tella,nilimatella@hotmail.com,+912015297968,32,Other,India,Tumkur,2023-11-15,Organic,VIP,True,0,0.0,0,
17474,Louise,Noble,louise90@email.com,+44141 4960191,24,F,UK,Millston,2022-11-12,Referral,VIP,True,6,16173.68,2695.61,2023-01-16
17475,George,Lloyd,georgelloyd@yahoo.com,+44(0)1154960902,35,M,UK,South Stacey,2024-01-28,Organic,At Risk,True,0,0.0,0,
17476,Grace,Pennington,MANAn_BaRmAn@OutLOOK.cOM,001-646-314-4662x76330,31,F,USA,Port Stephenville,2023-01-21,Referral,At Risk,True,2,41939.5,20969.75,2023-06-02
17477,Netra,Gill,netra55@email.com,+911670062082,31,F,India,Mira-Bhayandar,2022-11-12,Paid Search,Churned,True,0,0.0,0,
17478,Michael,Smith,michael21@yahoo.com,,39,M,Canada,West Brian,2023-10-23,Organic,VIP,True,0,0.0,0,
17479,Iain,Black,iain12@yahoo.com,(020) 7496 0733,42,F,UK,Cliffordshire,2023-01-15,Organic,Active,True,0,0.0,0,
17480,Austin,Johnson,austin.johnson@hotmail.com,001-937-261-8478,27,F,Singapore,West Brianton,2024-07-20,Paid Search,Active,True,0,0.0,0,
17481,Josephine,Rogers,josephine.rogers@hotmail.com,(0151) 496 0519,32,F,UK,New Denisefurt,2022-08-08,Organic,At Risk,False,0,0.0,0,
17482,Amrita,Anne,amritaanne@gmail.com,06645362921,30,F,India,Thoothukudi,2023-01-14,Organic,VIP,True,3,45184.56,15061.52,2023-05-07
17483,Caleb,Chaudhry,caleb_chaudhry@email.com,,25,F,India,Phusro,2023-12-06,Paid Search,Active,True,0,0.0,0,
17484,Fitan,Vyas,fitanvyas@yahoo.com,08994549497,52,M,India,Nagercoil,2023-06-01,Social,VIP,True,0,0.0,0,
17485,Chaitaly,Shukla,chaitaly.s@email.com,+910474421756,51,M,India,Jehanabad,2023-11-29,Organic,Active,True,0,0.0,0,
17486,Aarini,Agarwal,aarini_agarwal@gmail.com,06514444657,27,F,India,Hazaribagh,2024-02-19,Organic,Active,False,0,0.0,0,
17487,Ekansh,Master,ekansh89@hotmail.com,5252888646,36,M,India,Pune,2023-02-06,Paid Search,Active,False,1,7311.28,7311.28,2023-07-26
17488,Veer,Bakshi,veer.b@email.com,03178421391,150,F,India,Junagadh,2022-07-16,Organic,New,True,0,0.0,0,
17489,Xalak,Oak,xalak25@outlook.com,08393777271,-1,F,India,Chandrapur,2023-04-12,Social,Active,True,0,0.0,0,
17490,Richard,Lewis,richard.l@email.com,+1-287-582-9310x2707,35,M,Singapore,North Gerald,2022-08-23,Social,At Risk,True,0,0.0,0,
17491,Max,Gade,max56@hotmail.com,,18,F,India,Fatehpur,2023-06-17,Organic,New,False,0,0.0,0,
17492,Sieghard,Jockel,sieghard.j@yahoo.com,05705 120461,42,M,Germany,Eisleben,2023-11-18,Social,VIP,True,0,0.0,0,
17493,Gabrielle,Thompson,gabrielle64@yahoo.com,+1-615-924-8319x68636,45,F,USA,Port Johnmouth,2023-01-12,Organic,Active,True,0,0.0,0,
17494,Nicholas,Davila,nicholas73@hotmail.com,,41,M,USA,South Jessica,2023-01-19,Organic,Active,False,1,40940.1,40940.1,2023-06-18
17495,Laksh,Gole,laksh_gole@hotmail.com,+917207419753,53,M,India,Dhanbad,2022-09-02,Email,Churned,True,0,0.0,0,
17496,Charles,Sanghvi,charles82@email.com,+912399887733,30,M,India,Kozhikode,2023-10-18,Paid Search,New,False,0,0.0,0,
17497,Gunbir,Acharya,gunbir_acharya@email.com,5837558263,37,M,India,Chandigarh,2022-08-18,Organic,VIP,True,0,0.0,0,
17498,Avni,Pingle,avni45@yahoo.com,+910885899818,36,M,India,Salem,2022-04-24,Organic,Active,True,0,0.0,0,
17499,Anamika,Golla,anamika83@yahoo.com,1783420643,37,F,India,Giridih,2022-12-04,Social,Active,False,1,18878.82,18878.82,2023-08-10
17500,Scott,Davis,scott12@gmail.com,(0114) 496 0580,24,M,UK,Lake Yvonnestad,2022-04-14,Referral,New,False,0,0.0,0,
17501,Jamie,Taylor,jamie.t@email.com,(0909)8790036,43,M,UK,Johnsonfurt,2023-12-01,Paid Search,VIP,True,3,29489.54,9829.85,2024-04-05
17502,Hannah,Miller,,(592)629-1270x659,29,M,USA,North Rebeccaton,2022-02-17,Paid Search,Active,True,0,0.0,0,
17503,Eiravati,Nori,eiravatinori@email.com,+914334971972,33,F,India,Gopalpur,2022-11-04,Paid Search,VIP,True,0,0.0,0,
17504,Chandresh,Kale,chandresh89@outlook.com,+914243009173,52,F,India,Gandhinagar,2023-12-25,Paid Search,New,True,0,0.0,0,
17505,Nicholas,Zuniga,nicholas.z@email.com,(491)618-7228,30,M,USA,Martinezborough,2022-11-24,Email,At Risk,True,0,0.0,0,
17506,Reyansh,Kant,reyanshkant@outlook.com,+914308724478,50,F,India,Chapra,2022-01-13,Paid Search,New,True,0,0.0,0,
17507,Hans-Jochen,Hermann,hans-jochen.hermann@yahoo.com,0013673037,21,M,Germany,Parchim,2023-09-05,Organic,Active,True,0,0.0,0,
17508,Carol,Palmer,carol.p@yahoo.com,+44191 4960327,37,M,UK,East Suzanne,2022-02-05,Referral,VIP,True,0,0.0,0,
17509,Ayush,Sunder,ayush62@gmail.com,+912125798969,44,M,India,Dhanbad,2022-08-25,Organic,At Risk,True,0,0.0,0,
17510,Manan,Mitter,manan_mitter@yahoo.com,+919827244952,22,M,India,Gandhidham,2022-12-08,Organic,New,False,0,0.0,0,
17511,Gislinde,Hänel,gislinde_hänel@gmail.com,06452 088147,30,F,Germany,Feuchtwangen,2023-08-11,Organic,Active,True,1,4882.98,4882.98,2023-10-14
17512,Oswald,Birnbaum,oswald_birnbaum@gmail.com,(03136) 50249,18,F,Germany,Lemgo,2023-02-21,Organic,Active,False,0,0.0,0,
17513,Leena,Bose,leenabose@email.com,02831197789,51,F,India,Aligarh,2024-09-11,Organic,At Risk,True,0,0.0,0,
17514,Stephen,House,stephenhouse@gmail.com,0384 5762,18,F,Australia,Lake Gabriellestad,2022-10-12,Organic,Active,False,0,0.0,0,
17515,Pooja,Ravi,pooja.r@email.com,00180054402,30,M,India,Bahraich,2022-12-21,Social,VIP,True,9,22951.36,2550.15,2023-07-23
17516,Madhavi,Bhargava,madhavi23@yahoo.com,+912316257510,18,M,India,Surat,2023-01-24,Referral,VIP,False,0,0.0,0,
17517,Andrew,Herrera,andrew4@email.com,996.607.5789x849,27,M,USA,Weberton,2024-02-11,Organic,New,False,0,0.0,0,
17518,Jacqueline,Watts,ROBERTJANI@GMAIL.COM,+441314960624,46,Other,UK,East Mark,2024-06-30,Organic,New,False,0,0.0,0,
17519,Leslie,Spears,leslie.spears@outlook.com,(817)711-4865,18,F,USA,New Christineville,2024-10-20,Paid Search,At Risk,True,0,0.0,0,
17520,Steven,Brooks,steven_brooks@outlook.com,,18,M,UK,East Jemmachester,2022-06-29,Organic,Active,True,0,0.0,0,
17521,Caroline,Lawrence,caroline.l@email.com,+44(0)29 2018969,41,F,UK,South Natasha,2023-08-11,Organic,VIP,True,0,0.0,0,
17522,Diane,Fisher,JASON82@EMAIL.COM,+44151 4960653,43,,UK,South Rachael,2022-05-18,Referral,New,True,0,0.0,0,
17523,Tanveer,Raju,tanveerraju@email.com,08574397384,45,M,India,Mysore,2024-04-24,Referral,Active,True,7,71484.4,10212.06,2024-05-27
17524,Amruta,Pau,amruta43@gmail.com,1630212918,44,F,India,Nellore,2023-10-26,Organic,Active,True,0,0.0,0,
17525,Niharika,Hari,niharika_hari@yahoo.com,02511298031,33,M,India,Jamnagar,2024-03-24,Social,At Risk,False,1,14270.92,14270.92,2024-05-20
17526,Lisa,Henk,lisa_henk@gmail.com,,28,F,Germany,Torgau,2023-01-02,Paid Search,Active,True,0,0.0,0,
17527,Lajita,Dua,lajita.dua@yahoo.com,+917050674825,70,F,India,Jamnagar,2023-11-07,Social,VIP,True,0,0.0,0,
17528,Nathaniel,Nanda,nathanielnanda@email.com,06547631691,42,M,India,Uluberia,2024-01-03,Organic,Active,True,0,0.0,0,
17529,Daniel,Hernandez,daniel.h@outlook.com,872-200-5436 x459,18,F,Canada,North Joyside,2022-05-04,Paid Search,VIP,False,0,0.0,0,
17530,Irya,Bera,irya.b@outlook.com,+916535423724,32,F,India,Khandwa,2023-06-06,Organic,Active,True,0,0.0,0,
17531,Siya,Rajagopalan,siya58@hotmail.com,2267617479,42,F,India,Alwar,2022-03-19,Referral,Active,True,3,9195.74,3065.25,2022-08-03
17532,Brendan,Parker,brendan.p@email.com,579-329-1117,30,M,Singapore,South Matthew,2022-04-26,Organic,VIP,False,0,0.0,0,
17533,Thomas,Whitehead,thomas.whitehead@yahoo.com,0909 879 0384,38,M,UK,Bennettshire,2023-12-30,Organic,New,False,0,0.0,0,
17534,Ishani,Nayak,ishani.n@yahoo.com,+912420596425,35,F,India,Mahbubnagar,2022-06-24,Paid Search,Churned,True,0,0.0,0,
17535,Shivani,Walia,shivani.walia@hotmail.com,+916437196034,33,F,India,Korba,2023-11-06,Social,Active,True,0,0.0,0,
17536,Mary,Rojas,mary_rojas@yahoo.com,(351)698-2530x9251,57,F,Singapore,Port Robert,2023-10-24,Organic,VIP,False,0,0.0,0,
17537,Wanda,Vance,wanda.v@outlook.com,8615735631,18,M,USA,East Candacestad,2023-03-21,Organic,Churned,True,0,0.0,0,
17538,Ekapad,Chopra,ekapad_chopra@outlook.com,00156539952,36,M,India,Jalandhar,2024-09-05,Organic,At Risk,False,1,2946.46,2946.46,2024-09-23
17539,Eesha,Mammen,eesha_mammen@email.com,+914015043790,29,M,India,Motihari,2022-06-16,Email,Churned,False,0,0.0,0,
17540,Elli,Kambs,elli60@email.com,(00052) 81273,18,Other,Germany,Ravensburg,2023-09-21,Email,New,True,0,0.0,0,
17541,Marissa,West,marissa_west@gmail.com,(961)369-4963,23,F,USA,New Maryborough,2022-07-20,Paid Search,Churned,False,0,0.0,0,
